"ID"	"Problem"	"Item"	"Y"	"Ytot"	"Ysub"	"RTsub"	"RT.tot"	"RT"	"gender"	"language"
17	2	7	0	6	3	315	797	33	"Male"	"NL"
17	2	8	1	6	3	315	797	75	"Male"	"NL"
17	3	10	0	6	2	202	797	113	"Male"	"NL"
17	3	11	1	6	2	202	797	33	"Male"	"NL"
17	3	12	0	6	2	202	797	30	"Male"	"NL"
17	3	9	1	6	2	202	797	26	"Male"	"NL"
17	4	13	NA	6	0	0	797	NA	"Male"	"NL"
17	4	14	NA	6	0	0	797	NA	"Male"	"NL"
17	4	15	NA	6	0	0	797	NA	"Male"	"NL"
17	4	16	NA	6	0	0	797	NA	"Male"	"NL"
17	5	17	NA	6	0	0	797	NA	"Male"	"NL"
17	5	18	NA	6	0	0	797	NA	"Male"	"NL"
17	5	19	NA	6	0	0	797	NA	"Male"	"NL"
17	5	20	NA	6	0	0	797	NA	"Male"	"NL"
17	6	21	NA	6	NA	NA	797	NA	"Male"	"NL"
19	1	1	0	6	1	295	653	123	"Male"	"NL"
19	1	2	0	6	1	295	653	64	"Male"	"NL"
19	1	3	0	6	1	295	653	36	"Male"	"NL"
19	1	4	1	6	1	295	653	72	"Male"	"NL"
19	2	5	1	6	3	215	653	69	"Male"	"NL"
19	2	6	0	6	3	215	653	40	"Male"	"NL"
19	2	7	1	6	3	215	653	49	"Male"	"NL"
19	2	8	1	6	3	215	653	57	"Male"	"NL"
19	3	10	1	6	2	143	653	44	"Male"	"NL"
19	3	11	0	6	2	143	653	54	"Male"	"NL"
19	3	12	0	6	2	143	653	19	"Male"	"NL"
19	3	9	1	6	2	143	653	26	"Male"	"NL"
19	4	13	NA	6	0	0	653	NA	"Male"	"NL"
19	4	14	NA	6	0	0	653	NA	"Male"	"NL"
19	4	15	NA	6	0	0	653	NA	"Male"	"NL"
19	4	16	NA	6	0	0	653	NA	"Male"	"NL"
19	5	17	NA	6	0	0	653	NA	"Male"	"NL"
19	5	18	NA	6	0	0	653	NA	"Male"	"NL"
19	5	19	NA	6	0	0	653	NA	"Male"	"NL"
19	5	20	NA	6	0	0	653	NA	"Male"	"NL"
19	6	21	NA	6	NA	NA	653	NA	"Male"	"NL"
21	1	1	0	6	2	213	582	104	"Male"	"NL"
21	1	2	0	6	2	213	582	46	"Male"	"NL"
21	1	3	1	6	2	213	582	36	"Male"	"NL"
21	1	4	1	6	2	213	582	27	"Male"	"NL"
21	2	5	1	6	2	161	582	108	"Male"	"NL"
21	2	6	0	6	2	161	582	13	"Male"	"NL"
21	2	7	0	6	2	161	582	19	"Male"	"NL"
21	2	8	1	6	2	161	582	21	"Male"	"NL"
21	3	10	0	6	2	119	582	27	"Male"	"NL"
21	3	11	1	6	2	119	582	5	"Male"	"NL"
21	3	12	0	6	2	119	582	8	"Male"	"NL"
21	3	9	1	6	2	119	582	79	"Male"	"NL"
21	4	13	0	6	0	89	582	88	"Male"	"NL"
21	4	14	0	6	0	89	582	1	"Male"	"NL"
21	4	15	NA	6	0	89	582	NA	"Male"	"NL"
21	4	16	NA	6	0	89	582	NA	"Male"	"NL"
21	5	17	NA	6	0	0	582	NA	"Male"	"NL"
21	5	18	NA	6	0	0	582	NA	"Male"	"NL"
21	5	19	NA	6	0	0	582	NA	"Male"	"NL"
21	5	20	NA	6	0	0	582	NA	"Male"	"NL"
21	6	21	NA	6	NA	NA	582	NA	"Male"	"NL"
43	1	1	0	6	1	108	577	68	"Male"	"NL"
43	1	2	1	6	1	108	577	19	"Male"	"NL"
43	1	3	0	6	1	108	577	12	"Male"	"NL"
43	1	4	0	6	1	108	577	9	"Male"	"NL"
43	2	5	0	6	1	104	577	75	"Male"	"NL"
43	2	6	1	6	1	104	577	6	"Male"	"NL"
43	2	7	0	6	1	104	577	8	"Male"	"NL"
43	2	8	0	6	1	104	577	15	"Male"	"NL"
43	3	10	0	6	2	54	577	8	"Male"	"NL"
43	3	11	1	6	2	54	577	5	"Male"	"NL"
43	3	12	0	6	2	54	577	12	"Male"	"NL"
43	3	9	1	6	2	54	577	29	"Male"	"NL"
43	4	13	0	6	1	143	577	93	"Male"	"NL"
43	4	14	0	6	1	143	577	29	"Male"	"NL"
43	4	15	0	6	1	143	577	7	"Male"	"NL"
43	4	16	1	6	1	143	577	14	"Male"	"NL"
43	5	17	0	6	1	168	577	126	"Male"	"NL"
43	5	18	0	6	1	168	577	14	"Male"	"NL"
43	5	19	0	6	1	168	577	10	"Male"	"NL"
43	5	20	1	6	1	168	577	18	"Male"	"NL"
43	6	21	NA	6	NA	NA	577	NA	"Male"	"NL"
62	1	1	0	6	0	111	542	66	"Male"	"NL"
62	1	2	0	6	0	111	542	15	"Male"	"NL"
62	1	3	0	6	0	111	542	12	"Male"	"NL"
62	1	4	0	6	0	111	542	18	"Male"	"NL"
62	2	5	1	6	1	157	542	115	"Male"	"NL"
62	2	6	0	6	1	157	542	7	"Male"	"NL"
62	2	7	0	6	1	157	542	21	"Male"	"NL"
62	2	8	0	6	1	157	542	14	"Male"	"NL"
62	3	10	0	6	3	92	542	10	"Male"	"NL"
62	3	11	1	6	3	92	542	9	"Male"	"NL"
62	3	12	1	6	3	92	542	12	"Male"	"NL"
62	3	9	1	6	3	92	542	61	"Male"	"NL"
62	4	13	0	6	1	153	542	68	"Male"	"NL"
62	4	14	0	6	1	153	542	53	"Male"	"NL"
62	4	15	0	6	1	153	542	19	"Male"	"NL"
62	4	16	1	6	1	153	542	13	"Male"	"NL"
62	5	17	NA	6	1	29	542	NA	"Male"	"NL"
62	5	18	0	6	1	29	542	17	"Male"	"NL"
62	5	19	1	6	1	29	542	12	"Male"	"NL"
62	5	20	NA	6	1	29	542	NA	"Male"	"NL"
62	6	21	NA	6	NA	NA	542	NA	"Male"	"NL"
71	1	1	0	6	2	102	569	71	"Male"	"NL"
71	1	2	1	6	2	102	569	9	"Male"	"NL"
71	1	3	0	6	2	102	569	8	"Male"	"NL"
71	1	4	1	6	2	102	569	14	"Male"	"NL"
71	2	5	1	6	2	129	569	86	"Male"	"NL"
71	2	6	1	6	2	129	569	11	"Male"	"NL"
71	2	7	0	6	2	129	569	11	"Male"	"NL"
71	2	8	0	6	2	129	569	21	"Male"	"NL"
71	3	10	0	6	2	137	569	18	"Male"	"NL"
71	3	11	1	6	2	137	569	8	"Male"	"NL"
71	3	12	1	6	2	137	569	24	"Male"	"NL"
71	3	9	0	6	2	137	569	87	"Male"	"NL"
71	4	13	0	6	0	201	569	128	"Male"	"NL"
71	4	14	0	6	0	201	569	53	"Male"	"NL"
71	4	15	0	6	0	201	569	20	"Male"	"NL"
71	4	16	NA	6	0	201	569	NA	"Male"	"NL"
71	5	17	NA	6	0	0	569	NA	"Male"	"NL"
71	5	18	NA	6	0	0	569	NA	"Male"	"NL"
71	5	19	NA	6	0	0	569	NA	"Male"	"NL"
71	5	20	NA	6	0	0	569	NA	"Male"	"NL"
71	6	21	NA	6	NA	NA	569	NA	"Male"	"NL"
104	1	1	0	6	2	219	773	54	"Male"	"FR"
104	1	2	1	6	2	219	773	78	"Male"	"FR"
104	1	3	1	6	2	219	773	74	"Male"	"FR"
104	1	4	0	6	2	219	773	13	"Male"	"FR"
104	2	5	1	6	1	218	773	144	"Male"	"FR"
104	2	6	0	6	1	218	773	29	"Male"	"FR"
104	2	7	0	6	1	218	773	9	"Male"	"FR"
104	2	8	0	6	1	218	773	36	"Male"	"FR"
104	3	10	0	6	1	83	773	18	"Male"	"FR"
104	3	11	0	6	1	83	773	7	"Male"	"FR"
104	3	12	0	6	1	83	773	9	"Male"	"FR"
104	3	9	1	6	1	83	773	49	"Male"	"FR"
104	4	13	0	6	1	205	773	78	"Male"	"FR"
104	4	14	0	6	1	205	773	91	"Male"	"FR"
104	4	15	0	6	1	205	773	14	"Male"	"FR"
104	4	16	1	6	1	205	773	22	"Male"	"FR"
104	5	17	NA	6	1	48	773	NA	"Male"	"FR"
104	5	18	0	6	1	48	773	20	"Male"	"FR"
104	5	19	1	6	1	48	773	28	"Male"	"FR"
104	5	20	NA	6	1	48	773	NA	"Male"	"FR"
104	6	21	NA	6	NA	NA	773	NA	"Male"	"FR"
106	1	1	1	6	3	278	703	56	"Female"	"NL"
106	1	2	0	6	3	278	703	58	"Female"	"NL"
106	1	3	1	6	3	278	703	49	"Female"	"NL"
106	1	4	1	6	3	278	703	115	"Female"	"NL"
106	2	5	1	6	2	250	703	83	"Female"	"NL"
106	2	6	0	6	2	250	703	46	"Female"	"NL"
106	2	7	0	6	2	250	703	34	"Female"	"NL"
106	2	8	1	6	2	250	703	87	"Female"	"NL"
106	3	10	0	6	1	175	703	43	"Female"	"NL"
106	3	11	1	6	1	175	703	55	"Female"	"NL"
106	3	12	0	6	1	175	703	44	"Female"	"NL"
106	3	9	0	6	1	175	703	33	"Female"	"NL"
106	4	13	NA	6	0	0	703	NA	"Female"	"NL"
106	4	14	NA	6	0	0	703	NA	"Female"	"NL"
106	4	15	NA	6	0	0	703	NA	"Female"	"NL"
106	4	16	NA	6	0	0	703	NA	"Female"	"NL"
106	5	17	NA	6	0	0	703	NA	"Female"	"NL"
106	5	18	NA	6	0	0	703	NA	"Female"	"NL"
106	5	19	NA	6	0	0	703	NA	"Female"	"NL"
106	5	20	NA	6	0	0	703	NA	"Female"	"NL"
106	6	21	NA	6	NA	NA	703	NA	"Female"	"NL"
116	1	1	0	6	0	96	572	50	"Male"	"FR"
116	1	2	0	6	0	96	572	31	"Male"	"FR"
116	1	3	0	6	0	96	572	5	"Male"	"FR"
116	1	4	0	6	0	96	572	10	"Male"	"FR"
116	2	5	0	6	1	169	572	105	"Male"	"FR"
116	2	6	1	6	1	169	572	14	"Male"	"FR"
116	2	7	0	6	1	169	572	23	"Male"	"FR"
116	2	8	0	6	1	169	572	27	"Male"	"FR"
116	3	10	1	6	3	87	572	7	"Male"	"FR"
116	3	11	1	6	3	87	572	16	"Male"	"FR"
116	3	12	0	6	3	87	572	12	"Male"	"FR"
116	3	9	1	6	3	87	572	52	"Male"	"FR"
116	4	13	0	6	1	174	572	72	"Male"	"FR"
116	4	14	0	6	1	174	572	57	"Male"	"FR"
116	4	15	0	6	1	174	572	33	"Male"	"FR"
116	4	16	1	6	1	174	572	12	"Male"	"FR"
116	5	17	NA	6	1	46	572	NA	"Male"	"FR"
116	5	18	0	6	1	46	572	15	"Male"	"FR"
116	5	19	1	6	1	46	572	31	"Male"	"FR"
116	5	20	NA	6	1	46	572	NA	"Male"	"FR"
116	6	21	NA	6	NA	NA	572	NA	"Male"	"FR"
135	1	1	0	6	2	263	570	89	"Male"	"FR"
135	1	2	1	6	2	263	570	115	"Male"	"FR"
135	1	3	0	6	2	263	570	27	"Male"	"FR"
135	1	4	1	6	2	263	570	32	"Male"	"FR"
135	2	5	1	6	2	177	570	64	"Male"	"FR"
135	2	6	0	6	2	177	570	49	"Male"	"FR"
135	2	7	1	6	2	177	570	37	"Male"	"FR"
135	2	8	0	6	2	177	570	27	"Male"	"FR"
135	3	10	0	6	2	130	570	38	"Male"	"FR"
135	3	11	1	6	2	130	570	28	"Male"	"FR"
135	3	12	1	6	2	130	570	19	"Male"	"FR"
135	3	9	0	6	2	130	570	45	"Male"	"FR"
135	4	13	NA	6	0	0	570	NA	"Male"	"FR"
135	4	14	NA	6	0	0	570	NA	"Male"	"FR"
135	4	15	NA	6	0	0	570	NA	"Male"	"FR"
135	4	16	NA	6	0	0	570	NA	"Male"	"FR"
135	5	17	NA	6	0	0	570	NA	"Male"	"FR"
135	5	18	NA	6	0	0	570	NA	"Male"	"FR"
135	5	19	NA	6	0	0	570	NA	"Male"	"FR"
135	5	20	NA	6	0	0	570	NA	"Male"	"FR"
135	6	21	NA	6	NA	NA	570	NA	"Male"	"FR"
178	1	1	0	6	1	163	433	51	"Unknown"	"FR"
178	1	2	1	6	1	163	433	67	"Unknown"	"FR"
178	1	3	0	6	1	163	433	20	"Unknown"	"FR"
178	1	4	0	6	1	163	433	25	"Unknown"	"FR"
178	2	5	1	6	3	140	433	84	"Unknown"	"FR"
178	2	6	0	6	3	140	433	9	"Unknown"	"FR"
178	2	7	1	6	3	140	433	18	"Unknown"	"FR"
178	2	8	1	6	3	140	433	29	"Unknown"	"FR"
178	3	10	0	6	2	95	433	17	"Unknown"	"FR"
178	3	11	1	6	2	95	433	5	"Unknown"	"FR"
178	3	12	0	6	2	95	433	9	"Unknown"	"FR"
178	3	9	1	6	2	95	433	64	"Unknown"	"FR"
178	4	13	NA	6	0	35	433	NA	"Unknown"	"FR"
178	4	14	0	6	0	35	433	21	"Unknown"	"FR"
178	4	15	0	6	0	35	433	14	"Unknown"	"FR"
178	4	16	NA	6	0	35	433	NA	"Unknown"	"FR"
178	5	17	NA	6	0	0	433	NA	"Unknown"	"FR"
178	5	18	NA	6	0	0	433	NA	"Unknown"	"FR"
178	5	19	NA	6	0	0	433	NA	"Unknown"	"FR"
178	5	20	NA	6	0	0	433	NA	"Unknown"	"FR"
178	6	21	NA	6	NA	NA	433	NA	"Unknown"	"FR"
182	1	1	0	6	1	137	713	95	"Male"	"NL"
182	1	2	1	6	1	137	713	15	"Male"	"NL"
182	1	3	0	6	1	137	713	13	"Male"	"NL"
182	1	4	0	6	1	137	713	14	"Male"	"NL"
182	2	5	1	6	1	169	713	104	"Male"	"NL"
182	2	6	0	6	1	169	713	36	"Male"	"NL"
182	2	7	0	6	1	169	713	15	"Male"	"NL"
182	2	8	0	6	1	169	713	14	"Male"	"NL"
182	3	10	0	6	0	65	713	12	"Male"	"NL"
182	3	11	0	6	0	65	713	8	"Male"	"NL"
182	3	12	0	6	0	65	713	10	"Male"	"NL"
182	3	9	0	6	0	65	713	35	"Male"	"NL"
182	4	13	1	6	2	190	713	115	"Male"	"NL"
182	4	14	0	6	2	190	713	41	"Male"	"NL"
182	4	15	0	6	2	190	713	21	"Male"	"NL"
182	4	16	1	6	2	190	713	13	"Male"	"NL"
182	5	17	1	6	2	152	713	95	"Male"	"NL"
182	5	18	0	6	2	152	713	24	"Male"	"NL"
182	5	19	0	6	2	152	713	20	"Male"	"NL"
182	5	20	1	6	2	152	713	13	"Male"	"NL"
182	6	21	NA	6	NA	NA	713	NA	"Male"	"NL"
197	1	1	0	6	1	74	588	50	"Female"	"NL"
197	1	2	1	6	1	74	588	12	"Female"	"NL"
197	1	3	0	6	1	74	588	6	"Female"	"NL"
197	1	4	0	6	1	74	588	6	"Female"	"NL"
197	2	5	1	6	1	103	588	41	"Female"	"NL"
197	2	6	0	6	1	103	588	20	"Female"	"NL"
197	2	7	0	6	1	103	588	17	"Female"	"NL"
197	2	8	0	6	1	103	588	25	"Female"	"NL"
197	3	10	0	6	0	90	588	11	"Female"	"NL"
197	3	11	0	6	0	90	588	4	"Female"	"NL"
197	3	12	0	6	0	90	588	7	"Female"	"NL"
197	3	9	0	6	0	90	588	68	"Female"	"NL"
197	4	13	0	6	1	162	588	98	"Female"	"NL"
197	4	14	0	6	1	162	588	39	"Female"	"NL"
197	4	15	0	6	1	162	588	13	"Female"	"NL"
197	4	16	1	6	1	162	588	12	"Female"	"NL"
197	5	17	0	6	2	128	588	65	"Female"	"NL"
197	5	18	0	6	2	128	588	22	"Female"	"NL"
197	5	19	1	6	2	128	588	24	"Female"	"NL"
197	5	20	1	6	2	128	588	17	"Female"	"NL"
197	6	21	1	6	1	31	588	31	"Female"	"NL"
204	1	1	0	6	1	404	956	214	"Male"	"FR"
204	1	2	0	6	1	404	956	90	"Male"	"FR"
204	1	3	1	6	1	404	956	47	"Male"	"FR"
204	1	4	0	6	1	404	956	53	"Male"	"FR"
204	2	5	1	6	2	346	956	162	"Male"	"FR"
204	2	6	1	6	2	346	956	67	"Male"	"FR"
204	2	7	0	6	2	346	956	52	"Male"	"FR"
204	2	8	0	6	2	346	956	65	"Male"	"FR"
204	3	10	1	6	3	206	956	51	"Male"	"FR"
204	3	11	1	6	3	206	956	71	"Male"	"FR"
204	3	12	1	6	3	206	956	17	"Male"	"FR"
204	3	9	0	6	3	206	956	67	"Male"	"FR"
204	4	13	NA	6	0	0	956	NA	"Male"	"FR"
204	4	14	NA	6	0	0	956	NA	"Male"	"FR"
204	4	15	NA	6	0	0	956	NA	"Male"	"FR"
204	4	16	NA	6	0	0	956	NA	"Male"	"FR"
204	5	17	NA	6	0	0	956	NA	"Male"	"FR"
204	5	18	NA	6	0	0	956	NA	"Male"	"FR"
204	5	19	NA	6	0	0	956	NA	"Male"	"FR"
204	5	20	NA	6	0	0	956	NA	"Male"	"FR"
204	6	21	NA	6	NA	NA	956	NA	"Male"	"FR"
207	1	1	0	6	2	265	554	36	"Male"	"FR"
207	1	2	1	6	2	265	554	81	"Male"	"FR"
207	1	3	1	6	2	265	554	45	"Male"	"FR"
207	1	4	0	6	2	265	554	103	"Male"	"FR"
207	2	5	1	6	2	191	554	58	"Male"	"FR"
207	2	6	0	6	2	191	554	60	"Male"	"FR"
207	2	7	1	6	2	191	554	12	"Male"	"FR"
207	2	8	0	6	2	191	554	61	"Male"	"FR"
207	3	10	0	6	2	98	554	26	"Male"	"FR"
207	3	11	1	6	2	98	554	22	"Male"	"FR"
207	3	12	1	6	2	98	554	15	"Male"	"FR"
207	3	9	0	6	2	98	554	35	"Male"	"FR"
207	4	13	NA	6	0	0	554	NA	"Male"	"FR"
207	4	14	NA	6	0	0	554	NA	"Male"	"FR"
207	4	15	NA	6	0	0	554	NA	"Male"	"FR"
207	4	16	NA	6	0	0	554	NA	"Male"	"FR"
207	5	17	NA	6	0	0	554	NA	"Male"	"FR"
207	5	18	NA	6	0	0	554	NA	"Male"	"FR"
207	5	19	NA	6	0	0	554	NA	"Male"	"FR"
207	5	20	NA	6	0	0	554	NA	"Male"	"FR"
207	6	21	NA	6	NA	NA	554	NA	"Male"	"FR"
218	1	1	1	6	1	288	665	134	"Female"	"FR"
218	1	2	0	6	1	288	665	75	"Female"	"FR"
218	1	3	0	6	1	288	665	19	"Female"	"FR"
218	1	4	0	6	1	288	665	60	"Female"	"FR"
218	2	5	1	6	3	177	665	67	"Female"	"FR"
218	2	6	0	6	3	177	665	33	"Female"	"FR"
218	2	7	1	6	3	177	665	28	"Female"	"FR"
218	2	8	1	6	3	177	665	49	"Female"	"FR"
218	3	10	0	6	2	200	665	35	"Female"	"FR"
218	3	11	1	6	2	200	665	78	"Female"	"FR"
218	3	12	0	6	2	200	665	11	"Female"	"FR"
218	3	9	1	6	2	200	665	76	"Female"	"FR"
218	4	13	NA	6	0	0	665	NA	"Female"	"FR"
218	4	14	NA	6	0	0	665	NA	"Female"	"FR"
218	4	15	NA	6	0	0	665	NA	"Female"	"FR"
218	4	16	NA	6	0	0	665	NA	"Female"	"FR"
218	5	17	NA	6	0	0	665	NA	"Female"	"FR"
218	5	18	NA	6	0	0	665	NA	"Female"	"FR"
218	5	19	NA	6	0	0	665	NA	"Female"	"FR"
218	5	20	NA	6	0	0	665	NA	"Female"	"FR"
218	6	21	NA	6	NA	NA	665	NA	"Female"	"FR"
224	1	1	0	6	1	235	899	126	"Female"	"FR"
224	1	2	0	6	1	235	899	35	"Female"	"FR"
224	1	3	1	6	1	235	899	35	"Female"	"FR"
224	1	4	0	6	1	235	899	39	"Female"	"FR"
224	2	5	1	6	3	447	899	260	"Female"	"FR"
224	2	6	1	6	3	447	899	88	"Female"	"FR"
224	2	7	1	6	3	447	899	48	"Female"	"FR"
224	2	8	0	6	3	447	899	51	"Female"	"FR"
224	3	10	1	6	2	217	899	101	"Female"	"FR"
224	3	11	1	6	2	217	899	44	"Female"	"FR"
224	3	12	0	6	2	217	899	16	"Female"	"FR"
224	3	9	0	6	2	217	899	56	"Female"	"FR"
224	4	13	NA	6	0	0	899	NA	"Female"	"FR"
224	4	14	NA	6	0	0	899	NA	"Female"	"FR"
224	4	15	NA	6	0	0	899	NA	"Female"	"FR"
224	4	16	NA	6	0	0	899	NA	"Female"	"FR"
224	5	17	NA	6	0	0	899	NA	"Female"	"FR"
224	5	18	NA	6	0	0	899	NA	"Female"	"FR"
224	5	19	NA	6	0	0	899	NA	"Female"	"FR"
224	5	20	NA	6	0	0	899	NA	"Female"	"FR"
224	6	21	NA	6	NA	NA	899	NA	"Female"	"FR"
235	1	1	0	6	2	248	528	76	"Male"	"NL"
235	1	2	1	6	2	248	528	76	"Male"	"NL"
235	1	3	1	6	2	248	528	57	"Male"	"NL"
235	1	4	0	6	2	248	528	39	"Male"	"NL"
235	2	5	1	6	2	131	528	45	"Male"	"NL"
235	2	6	1	6	2	131	528	30	"Male"	"NL"
235	2	7	0	6	2	131	528	28	"Male"	"NL"
235	2	8	0	6	2	131	528	28	"Male"	"NL"
235	3	10	0	6	2	149	528	26	"Male"	"NL"
235	3	11	1	6	2	149	528	8	"Male"	"NL"
235	3	12	0	6	2	149	528	13	"Male"	"NL"
235	3	9	1	6	2	149	528	102	"Male"	"NL"
235	4	13	NA	6	0	0	528	NA	"Male"	"NL"
235	4	14	NA	6	0	0	528	NA	"Male"	"NL"
235	4	15	NA	6	0	0	528	NA	"Male"	"NL"
235	4	16	NA	6	0	0	528	NA	"Male"	"NL"
235	5	17	NA	6	0	0	528	NA	"Male"	"NL"
235	5	18	NA	6	0	0	528	NA	"Male"	"NL"
235	5	19	NA	6	0	0	528	NA	"Male"	"NL"
235	5	20	NA	6	0	0	528	NA	"Male"	"NL"
235	6	21	NA	6	NA	NA	528	NA	"Male"	"NL"
286	1	1	0	6	0	94	747	30	"Female"	"NL"
286	1	2	0	6	0	94	747	21	"Female"	"NL"
286	1	3	0	6	0	94	747	18	"Female"	"NL"
286	1	4	0	6	0	94	747	25	"Female"	"NL"
286	2	5	1	6	3	90	747	36	"Female"	"NL"
286	2	6	0	6	3	90	747	14	"Female"	"NL"
286	2	7	1	6	3	90	747	17	"Female"	"NL"
286	2	8	1	6	3	90	747	23	"Female"	"NL"
286	3	10	0	6	2	88	747	40	"Female"	"NL"
286	3	11	1	6	2	88	747	26	"Female"	"NL"
286	3	12	0	6	2	88	747	9	"Female"	"NL"
286	3	9	1	6	2	88	747	13	"Female"	"NL"
286	4	13	0	6	1	202	747	108	"Female"	"NL"
286	4	14	0	6	1	202	747	40	"Female"	"NL"
286	4	15	0	6	1	202	747	21	"Female"	"NL"
286	4	16	1	6	1	202	747	33	"Female"	"NL"
286	5	17	0	6	0	273	747	186	"Female"	"NL"
286	5	18	0	6	0	273	747	19	"Female"	"NL"
286	5	19	0	6	0	273	747	68	"Female"	"NL"
286	5	20	NA	6	0	273	747	NA	"Female"	"NL"
286	6	21	NA	6	NA	NA	747	NA	"Female"	"NL"
320	1	1	0	6	2	295	735	112	"Unknown"	"NL"
320	1	2	0	6	2	295	735	77	"Unknown"	"NL"
320	1	3	1	6	2	295	735	50	"Unknown"	"NL"
320	1	4	1	6	2	295	735	56	"Unknown"	"NL"
320	2	5	1	6	2	249	735	140	"Unknown"	"NL"
320	2	6	1	6	2	249	735	35	"Unknown"	"NL"
320	2	7	0	6	2	249	735	35	"Unknown"	"NL"
320	2	8	0	6	2	249	735	39	"Unknown"	"NL"
320	3	10	0	6	2	191	735	14	"Unknown"	"NL"
320	3	11	1	6	2	191	735	16	"Unknown"	"NL"
320	3	12	1	6	2	191	735	38	"Unknown"	"NL"
320	3	9	0	6	2	191	735	123	"Unknown"	"NL"
320	4	13	NA	6	0	0	735	NA	"Unknown"	"NL"
320	4	14	NA	6	0	0	735	NA	"Unknown"	"NL"
320	4	15	NA	6	0	0	735	NA	"Unknown"	"NL"
320	4	16	NA	6	0	0	735	NA	"Unknown"	"NL"
320	5	17	NA	6	0	0	735	NA	"Unknown"	"NL"
320	5	18	NA	6	0	0	735	NA	"Unknown"	"NL"
320	5	19	NA	6	0	0	735	NA	"Unknown"	"NL"
320	5	20	NA	6	0	0	735	NA	"Unknown"	"NL"
320	6	21	NA	6	NA	NA	735	NA	"Unknown"	"NL"
323	1	1	0	6	2	181	582	91	"Male"	"FR"
323	1	2	0	6	2	181	582	37	"Male"	"FR"
323	1	3	1	6	2	181	582	22	"Male"	"FR"
323	1	4	1	6	2	181	582	31	"Male"	"FR"
323	2	5	1	6	2	281	582	157	"Male"	"FR"
323	2	6	1	6	2	281	582	34	"Male"	"FR"
323	2	7	0	6	2	281	582	35	"Male"	"FR"
323	2	8	0	6	2	281	582	55	"Male"	"FR"
323	3	10	0	6	2	120	582	35	"Male"	"FR"
323	3	11	1	6	2	120	582	11	"Male"	"FR"
323	3	12	0	6	2	120	582	9	"Male"	"FR"
323	3	9	1	6	2	120	582	65	"Male"	"FR"
323	4	13	NA	6	0	0	582	NA	"Male"	"FR"
323	4	14	NA	6	0	0	582	NA	"Male"	"FR"
323	4	15	NA	6	0	0	582	NA	"Male"	"FR"
323	4	16	NA	6	0	0	582	NA	"Male"	"FR"
323	5	17	NA	6	0	0	582	NA	"Male"	"FR"
323	5	18	NA	6	0	0	582	NA	"Male"	"FR"
323	5	19	NA	6	0	0	582	NA	"Male"	"FR"
323	5	20	NA	6	0	0	582	NA	"Male"	"FR"
323	6	21	NA	6	NA	NA	582	NA	"Male"	"FR"
332	1	1	0	6	2	429	871	200	"Female"	"NL"
332	1	2	1	6	2	429	871	106	"Female"	"NL"
332	1	3	0	6	2	429	871	48	"Female"	"NL"
332	1	4	1	6	2	429	871	75	"Female"	"NL"
332	2	5	1	6	2	200	871	65	"Female"	"NL"
332	2	6	0	6	2	200	871	52	"Female"	"NL"
332	2	7	0	6	2	200	871	35	"Female"	"NL"
332	2	8	1	6	2	200	871	48	"Female"	"NL"
332	3	10	0	6	2	242	871	109	"Female"	"NL"
332	3	11	1	6	2	242	871	47	"Female"	"NL"
332	3	12	0	6	2	242	871	26	"Female"	"NL"
332	3	9	1	6	2	242	871	60	"Female"	"NL"
332	4	13	NA	6	0	0	871	NA	"Female"	"NL"
332	4	14	NA	6	0	0	871	NA	"Female"	"NL"
332	4	15	NA	6	0	0	871	NA	"Female"	"NL"
332	4	16	NA	6	0	0	871	NA	"Female"	"NL"
332	5	17	NA	6	0	0	871	NA	"Female"	"NL"
332	5	18	NA	6	0	0	871	NA	"Female"	"NL"
332	5	19	NA	6	0	0	871	NA	"Female"	"NL"
332	5	20	NA	6	0	0	871	NA	"Female"	"NL"
332	6	21	NA	6	NA	NA	871	NA	"Female"	"NL"
337	1	1	0	6	1	161	790	91	"Female"	"NL"
337	1	2	0	6	1	161	790	46	"Female"	"NL"
337	1	3	0	6	1	161	790	11	"Female"	"NL"
337	1	4	1	6	1	161	790	13	"Female"	"NL"
337	2	5	0	6	1	75	790	34	"Female"	"NL"
337	2	6	0	6	1	75	790	11	"Female"	"NL"
337	2	7	0	6	1	75	790	15	"Female"	"NL"
337	2	8	1	6	1	75	790	15	"Female"	"NL"
337	3	10	0	6	2	80	790	15	"Female"	"NL"
337	3	11	1	6	2	80	790	9	"Female"	"NL"
337	3	12	1	6	2	80	790	10	"Female"	"NL"
337	3	9	0	6	2	80	790	46	"Female"	"NL"
337	4	13	0	6	1	202	790	114	"Female"	"NL"
337	4	14	0	6	1	202	790	54	"Female"	"NL"
337	4	15	0	6	1	202	790	21	"Female"	"NL"
337	4	16	1	6	1	202	790	13	"Female"	"NL"
337	5	17	1	6	1	272	790	241	"Female"	"NL"
337	5	18	0	6	1	272	790	14	"Female"	"NL"
337	5	19	0	6	1	272	790	17	"Female"	"NL"
337	5	20	NA	6	1	272	790	NA	"Female"	"NL"
337	6	21	NA	6	NA	NA	790	NA	"Female"	"NL"
346	1	1	0	6	3	520	1201	213	"Female"	"FR"
346	1	2	1	6	3	520	1201	179	"Female"	"FR"
346	1	3	1	6	3	520	1201	38	"Female"	"FR"
346	1	4	1	6	3	520	1201	90	"Female"	"FR"
346	2	5	1	6	2	630	1201	321	"Female"	"FR"
