"ID" "IDproblem" "Language" "Gender" "Item" "Y" "RT" "problem" "Y.sub" "RT.sub" "Y.tot" "RT.tot"
"5582" 266 2665 "NL" "M" 17 1 46 5 2 136 8 722
"5583" 266 2665 "NL" "M" 18 0 25 5 2 136 8 722
"5584" 266 2665 "NL" "M" 19 0 29 5 2 136 8 722
"5585" 266 2665 "NL" "M" 20 1 36 5 2 136 8 722
"5586" 266 2666 "NL" "M" 21 NA NA 6 NA NA 8 722
"5587" 267 2671 "FR" "M" 1 0 109 1 1 233 4 529
"5588" 267 2671 "FR" "M" 2 1 37 1 1 233 4 529
"5589" 267 2671 "FR" "M" 3 0 62 1 1 233 4 529
"5590" 267 2671 "FR" "M" 4 0 25 1 1 233 4 529
"5591" 267 2672 "FR" "M" 5 1 31 2 2 146 4 529
"5592" 267 2672 "FR" "M" 6 0 56 2 2 146 4 529
"5593" 267 2672 "FR" "M" 7 1 29 2 2 146 4 529
"5594" 267 2672 "FR" "M" 8 0 30 2 2 146 4 529
"5595" 267 2673 "FR" "M" 9 0 43 3 1 150 4 529
"5596" 267 2673 "FR" "M" 10 0 48 3 1 150 4 529
"5597" 267 2673 "FR" "M" 11 0 30 3 1 150 4 529
"5598" 267 2673 "FR" "M" 12 1 29 3 1 150 4 529
"5599" 267 2674 "FR" "M" 13 NA NA 4 NA NA 4 529
"5600" 267 2674 "FR" "M" 14 NA NA 4 NA NA 4 529
"5601" 267 2674 "FR" "M" 15 NA NA 4 NA NA 4 529
"5602" 267 2674 "FR" "M" 16 NA NA 4 NA NA 4 529
"5603" 267 2675 "FR" "M" 17 NA NA 5 NA NA 4 529
"5604" 267 2675 "FR" "M" 18 NA NA 5 NA NA 4 529
"5605" 267 2675 "FR" "M" 19 NA NA 5 NA NA 4 529
"5606" 267 2675 "FR" "M" 20 NA NA 5 NA NA 4 529
"5607" 267 2676 "FR" "M" 21 NA NA 6 NA NA 4 529
"5608" 268 2681 "NL" "M" 1 0 344 1 2 379 11 700
"5609" 268 2681 "NL" "M" 2 1 15 1 2 379 11 700
"5610" 268 2681 "NL" "M" 3 0 11 1 2 379 11 700
"5611" 268 2681 "NL" "M" 4 1 9 1 2 379 11 700
"5612" 268 2682 "NL" "M" 5 0 125 2 3 189 11 700
"5613" 268 2682 "NL" "M" 6 1 12 2 3 189 11 700
"5614" 268 2682 "NL" "M" 7 1 33 2 3 189 11 700
"5615" 268 2682 "NL" "M" 8 1 19 2 3 189 11 700
"5616" 268 2683 "NL" "M" 9 1 66 3 4 94 11 700
"5617" 268 2683 "NL" "M" 10 1 10 3 4 94 11 700
"5618" 268 2683 "NL" "M" 11 1 9 3 4 94 11 700
"5619" 268 2683 "NL" "M" 12 1 9 3 4 94 11 700
"5620" 268 2684 "NL" "M" 13 NA NA 4 2 38 11 700
"5621" 268 2684 "NL" "M" 14 1 28 4 2 38 11 700
"5622" 268 2684 "NL" "M" 15 1 10 4 2 38 11 700
"5623" 268 2684 "NL" "M" 16 NA NA 4 2 38 11 700
"5624" 268 2685 "NL" "M" 17 NA NA 5 NA NA 11 700
"5625" 268 2685 "NL" "M" 18 NA NA 5 NA NA 11 700
"5626" 268 2685 "NL" "M" 19 NA NA 5 NA NA 11 700
"5627" 268 2685 "NL" "M" 20 NA NA 5 NA NA 11 700
"5628" 268 2686 "NL" "M" 21 NA NA 6 NA NA 11 700
"5629" 269 2691 "FR" "M" 1 0 86 1 0 154 4 703
"5630" 269 2691 "FR" "M" 2 0 37 1 0 154 4 703
"5631" 269 2691 "FR" "M" 3 0 9 1 0 154 4 703
"5632" 269 2691 "FR" "M" 4 0 22 1 0 154 4 703
"5633" 269 2692 "FR" "M" 5 1 103 2 2 141 4 703
"5634" 269 2692 "FR" "M" 6 0 17 2 2 141 4 703
"5635" 269 2692 "FR" "M" 7 1 9 2 2 141 4 703
"5636" 269 2692 "FR" "M" 8 0 12 2 2 141 4 703
"5637" 269 2693 "FR" "M" 9 0 47 3 0 85 4 703
"5638" 269 2693 "FR" "M" 10 0 10 3 0 85 4 703
"5639" 269 2693 "FR" "M" 11 0 15 3 0 85 4 703
"5640" 269 2693 "FR" "M" 12 0 13 3 0 85 4 703
"5641" 269 2694 "FR" "M" 13 0 100 4 1 159 4 703
"5642" 269 2694 "FR" "M" 14 1 32 4 1 159 4 703
"5643" 269 2694 "FR" "M" 15 0 16 4 1 159 4 703
"5644" 269 2694 "FR" "M" 16 0 11 4 1 159 4 703
"5645" 269 2695 "FR" "M" 17 1 138 5 1 164 4 703
"5646" 269 2695 "FR" "M" 18 0 13 5 1 164 4 703
"5647" 269 2695 "FR" "M" 19 0 13 5 1 164 4 703
"5648" 269 2695 "FR" "M" 20 NA NA 5 1 164 4 703
"5649" 269 2696 "FR" "M" 21 NA NA 6 NA NA 4 703
"5650" 270 2701 "FR" "M" 1 0 77 1 0 225 2 492
"5651" 270 2701 "FR" "M" 2 0 89 1 0 225 2 492
"5652" 270 2701 "FR" "M" 3 0 28 1 0 225 2 492
"5653" 270 2701 "FR" "M" 4 0 31 1 0 225 2 492
"5654" 270 2702 "FR" "M" 5 0 136 2 1 191 2 492
"5655" 270 2702 "FR" "M" 6 0 20 2 1 191 2 492
"5656" 270 2702 "FR" "M" 7 1 14 2 1 191 2 492
"5657" 270 2702 "FR" "M" 8 0 21 2 1 191 2 492
"5658" 270 2703 "FR" "M" 9 0 40 3 1 76 2 492
"5659" 270 2703 "FR" "M" 10 0 18 3 1 76 2 492
"5660" 270 2703 "FR" "M" 11 0 10 3 1 76 2 492
"5661" 270 2703 "FR" "M" 12 1 8 3 1 76 2 492
"5662" 270 2704 "FR" "M" 13 NA NA 4 NA NA 2 492
"5663" 270 2704 "FR" "M" 14 NA NA 4 NA NA 2 492
"5664" 270 2704 "FR" "M" 15 NA NA 4 NA NA 2 492
"5665" 270 2704 "FR" "M" 16 NA NA 4 NA NA 2 492
"5666" 270 2705 "FR" "M" 17 NA NA 5 NA NA 2 492
"5667" 270 2705 "FR" "M" 18 NA NA 5 NA NA 2 492
"5668" 270 2705 "FR" "M" 19 NA NA 5 NA NA 2 492
"5669" 270 2705 "FR" "M" 20 NA NA 5 NA NA 2 492
"5670" 270 2706 "FR" "M" 21 NA NA 6 NA NA 2 492
"5671" 271 2711 "NL" "M" 1 1 147 1 3 296 10 610
"5672" 271 2711 "NL" "M" 2 1 54 1 3 296 10 610
"5673" 271 2711 "NL" "M" 3 1 33 1 3 296 10 610
"5674" 271 2711 "NL" "M" 4 0 62 1 3 296 10 610
"5675" 271 2712 "NL" "M" 5 1 28 2 4 183 10 610
"5676" 271 2712 "NL" "M" 6 1 34 2 4 183 10 610
"5677" 271 2712 "NL" "M" 7 1 59 2 4 183 10 610
"5678" 271 2712 "NL" "M" 8 1 62 2 4 183 10 610
"5679" 271 2713 "NL" "M" 9 1 27 3 3 96 10 610
"5680" 271 2713 "NL" "M" 10 0 31 3 3 96 10 610
"5681" 271 2713 "NL" "M" 11 1 20 3 3 96 10 610
"5682" 271 2713 "NL" "M" 12 1 18 3 3 96 10 610
"5683" 271 2714 "NL" "M" 13 NA NA 4 0 35 10 610
"5684" 271 2714 "NL" "M" 14 NA NA 4 0 35 10 610
"5685" 271 2714 "NL" "M" 15 0 35 4 0 35 10 610
"5686" 271 2714 "NL" "M" 16 NA NA 4 0 35 10 610
"5687" 271 2715 "NL" "M" 17 NA NA 5 NA NA 10 610
"5688" 271 2715 "NL" "M" 18 NA NA 5 NA NA 10 610
"5689" 271 2715 "NL" "M" 19 NA NA 5 NA NA 10 610
"5690" 271 2715 "NL" "M" 20 NA NA 5 NA NA 10 610
"5691" 271 2716 "NL" "M" 21 NA NA 6 NA NA 10 610
"5692" 272 2721 "FR" "M" 1 0 69 1 0 211 3 535
"5693" 272 2721 "FR" "M" 2 0 46 1 0 211 3 535
"5694" 272 2721 "FR" "M" 3 0 51 1 0 211 3 535
"5695" 272 2721 "FR" "M" 4 0 45 1 0 211 3 535
"5696" 272 2722 "FR" "M" 5 0 87 2 1 197 3 535
"5697" 272 2722 "FR" "M" 6 0 26 2 1 197 3 535
"5698" 272 2722 "FR" "M" 7 1 32 2 1 197 3 535
"5699" 272 2722 "FR" "M" 8 0 52 2 1 197 3 535
"5700" 272 2723 "FR" "M" 9 0 61 3 2 127 3 535
"5701" 272 2723 "FR" "M" 10 1 39 3 2 127 3 535
"5702" 272 2723 "FR" "M" 11 0 13 3 2 127 3 535
"5703" 272 2723 "FR" "M" 12 1 14 3 2 127 3 535
"5704" 272 2724 "FR" "M" 13 NA NA 4 NA NA 3 535
"5705" 272 2724 "FR" "M" 14 NA NA 4 NA NA 3 535
"5706" 272 2724 "FR" "M" 15 NA NA 4 NA NA 3 535
"5707" 272 2724 "FR" "M" 16 NA NA 4 NA NA 3 535
"5708" 272 2725 "FR" "M" 17 NA NA 5 NA NA 3 535
"5709" 272 2725 "FR" "M" 18 NA NA 5 NA NA 3 535
"5710" 272 2725 "FR" "M" 19 NA NA 5 NA NA 3 535
"5711" 272 2725 "FR" "M" 20 NA NA 5 NA NA 3 535
"5712" 272 2726 "FR" "M" 21 NA NA 6 NA NA 3 535
"5713" 273 2731 "FR" "M" 1 0 108 1 1 305 8 718
"5714" 273 2731 "FR" "M" 2 1 88 1 1 305 8 718
"5715" 273 2731 "FR" "M" 3 0 38 1 1 305 8 718
"5716" 273 2731 "FR" "M" 4 0 71 1 1 305 8 718
"5717" 273 2732 "FR" "M" 5 1 104 2 4 250 8 718
"5718" 273 2732 "FR" "M" 6 1 43 2 4 250 8 718
"5719" 273 2732 "FR" "M" 7 1 45 2 4 250 8 718
"5720" 273 2732 "FR" "M" 8 1 58 2 4 250 8 718
"5721" 273 2733 "FR" "M" 9 1 44 3 3 163 8 718
"5722" 273 2733 "FR" "M" 10 1 50 3 3 163 8 718
"5723" 273 2733 "FR" "M" 11 0 50 3 3 163 8 718
"5724" 273 2733 "FR" "M" 12 1 19 3 3 163 8 718
"5725" 273 2734 "FR" "M" 13 NA NA 4 NA NA 8 718
"5726" 273 2734 "FR" "M" 14 NA NA 4 NA NA 8 718
"5727" 273 2734 "FR" "M" 15 NA NA 4 NA NA 8 718
"5728" 273 2734 "FR" "M" 16 NA NA 4 NA NA 8 718
"5729" 273 2735 "FR" "M" 17 NA NA 5 NA NA 8 718
"5730" 273 2735 "FR" "M" 18 NA NA 5 NA NA 8 718
"5731" 273 2735 "FR" "M" 19 NA NA 5 NA NA 8 718
"5732" 273 2735 "FR" "M" 20 NA NA 5 NA NA 8 718
"5733" 273 2736 "FR" "M" 21 NA NA 6 NA NA 8 718
"5734" 274 2741 "FR" "M" 1 0 45 1 1 187 9 506
"5735" 274 2741 "FR" "M" 2 1 84 1 1 187 9 506
"5736" 274 2741 "FR" "M" 3 0 26 1 1 187 9 506
"5737" 274 2741 "FR" "M" 4 0 32 1 1 187 9 506
"5738" 274 2742 "FR" "M" 5 0 81 2 2 163 9 506
"5739" 274 2742 "FR" "M" 6 0 36 2 2 163 9 506
"5740" 274 2742 "FR" "M" 7 1 14 2 2 163 9 506
"5741" 274 2742 "FR" "M" 8 1 32 2 2 163 9 506
"5742" 274 2743 "FR" "M" 9 1 37 3 3 86 9 506
"5743" 274 2743 "FR" "M" 10 1 23 3 3 86 9 506
"5744" 274 2743 "FR" "M" 11 0 19 3 3 86 9 506
"5745" 274 2743 "FR" "M" 12 1 7 3 3 86 9 506
"5746" 274 2744 "FR" "M" 13 1 7 4 3 70 9 506
"5747" 274 2744 "FR" "M" 14 1 28 4 3 70 9 506
"5748" 274 2744 "FR" "M" 15 1 35 4 3 70 9 506
"5749" 274 2744 "FR" "M" 16 NA NA 4 3 70 9 506
"5750" 274 2745 "FR" "M" 17 NA NA 5 NA NA 9 506
"5751" 274 2745 "FR" "M" 18 NA NA 5 NA NA 9 506
"5752" 274 2745 "FR" "M" 19 NA NA 5 NA NA 9 506
"5753" 274 2745 "FR" "M" 20 NA NA 5 NA NA 9 506
"5754" 274 2746 "FR" "M" 21 NA NA 6 NA NA 9 506
"5755" 275 2751 "NL" "F" 1 0 82 1 1 157 8 552
"5756" 275 2751 "NL" "F" 2 1 23 1 1 157 8 552
"5757" 275 2751 "NL" "F" 3 0 17 1 1 157 8 552
"5758" 275 2751 "NL" "F" 4 0 35 1 1 157 8 552
"5759" 275 2752 "NL" "F" 5 0 141 2 2 219 8 552
"5760" 275 2752 "NL" "F" 6 1 19 2 2 219 8 552
"5761" 275 2752 "NL" "F" 7 1 31 2 2 219 8 552
"5762" 275 2752 "NL" "F" 8 0 28 2 2 219 8 552
"5763" 275 2753 "NL" "F" 9 1 56 3 3 117 8 552
"5764" 275 2753 "NL" "F" 10 1 33 3 3 117 8 552
"5765" 275 2753 "NL" "F" 11 0 18 3 3 117 8 552
"5766" 275 2753 "NL" "F" 12 1 10 3 3 117 8 552
"5767" 275 2754 "NL" "F" 13 1 2 4 2 59 8 552
"5768" 275 2754 "NL" "F" 14 1 29 4 2 59 8 552
"5769" 275 2754 "NL" "F" 15 0 28 4 2 59 8 552
"5770" 275 2754 "NL" "F" 16 NA NA 4 2 59 8 552
"5771" 275 2755 "NL" "F" 17 NA NA 5 NA NA 8 552
"5772" 275 2755 "NL" "F" 18 NA NA 5 NA NA 8 552
"5773" 275 2755 "NL" "F" 19 NA NA 5 NA NA 8 552
"5774" 275 2755 "NL" "F" 20 NA NA 5 NA NA 8 552
"5775" 275 2756 "NL" "F" 21 NA NA 6 NA NA 8 552
"5776" 276 2761 "NL" "M" 1 0 97 1 0 306 6 695
"5777" 276 2761 "NL" "M" 2 0 64 1 0 306 6 695
"5778" 276 2761 "NL" "M" 3 0 72 1 0 306 6 695
"5779" 276 2761 "NL" "M" 4 0 73 1 0 306 6 695
"5780" 276 2762 "NL" "M" 5 0 94 2 3 192 6 695
"5781" 276 2762 "NL" "M" 6 1 61 2 3 192 6 695
"5782" 276 2762 "NL" "M" 7 1 23 2 3 192 6 695
"5783" 276 2762 "NL" "M" 8 1 14 2 3 192 6 695
"5784" 276 2763 "NL" "M" 9 1 53 3 2 101 6 695
"5785" 276 2763 "NL" "M" 10 1 27 3 2 101 6 695
"5786" 276 2763 "NL" "M" 11 0 10 3 2 101 6 695
"5787" 276 2763 "NL" "M" 12 0 11 3 2 101 6 695
"5788" 276 2764 "NL" "M" 13 0 33 4 1 96 6 695
"5789" 276 2764 "NL" "M" 14 0 28 4 1 96 6 695
"5790" 276 2764 "NL" "M" 15 1 35 4 1 96 6 695
"5791" 276 2764 "NL" "M" 16 NA NA 4 1 96 6 695
"5792" 276 2765 "NL" "M" 17 NA NA 5 NA NA 6 695
"5793" 276 2765 "NL" "M" 18 NA NA 5 NA NA 6 695
"5794" 276 2765 "NL" "M" 19 NA NA 5 NA NA 6 695
"5795" 276 2765 "NL" "M" 20 NA NA 5 NA NA 6 695
"5796" 276 2766 "NL" "M" 21 NA NA 6 NA NA 6 695
"5797" 277 2771 "NL" "M" 1 0 90 1 0 160 4 548
"5798" 277 2771 "NL" "M" 2 0 25 1 0 160 4 548
"5799" 277 2771 "NL" "M" 3 0 30 1 0 160 4 548
"5800" 277 2771 "NL" "M" 4 0 15 1 0 160 4 548
"5801" 277 2772 "NL" "M" 5 0 151 2 2 225 4 548
"5802" 277 2772 "NL" "M" 6 1 20 2 2 225 4 548
"5803" 277 2772 "NL" "M" 7 1 26 2 2 225 4 548
"5804" 277 2772 "NL" "M" 8 0 28 2 2 225 4 548
"5805" 277 2773 "NL" "M" 9 0 91 3 2 163 4 548
"5806" 277 2773 "NL" "M" 10 1 23 3 2 163 4 548
"5807" 277 2773 "NL" "M" 11 0 35 3 2 163 4 548
"5808" 277 2773 "NL" "M" 12 1 14 3 2 163 4 548
"5809" 277 2774 "NL" "M" 13 NA NA 4 NA NA 4 548
"5810" 277 2774 "NL" "M" 14 NA NA 4 NA NA 4 548
"5811" 277 2774 "NL" "M" 15 NA NA 4 NA NA 4 548
"5812" 277 2774 "NL" "M" 16 NA NA 4 NA NA 4 548
"5813" 277 2775 "NL" "M" 17 NA NA 5 NA NA 4 548
"5814" 277 2775 "NL" "M" 18 NA NA 5 NA NA 4 548
"5815" 277 2775 "NL" "M" 19 NA NA 5 NA NA 4 548
"5816" 277 2775 "NL" "M" 20 NA NA 5 NA NA 4 548
"5817" 277 2776 "NL" "M" 21 NA NA 6 NA NA 4 548
"5818" 278 2781 "FR" "M" 1 0 40 1 0 128 2 581
"5819" 278 2781 "FR" "M" 2 0 64 1 0 128 2 581
"5820" 278 2781 "FR" "M" 3 0 15 1 0 128 2 581
"5821" 278 2781 "FR" "M" 4 0 9 1 0 128 2 581
"5822" 278 2782 "FR" "M" 5 0 37 2 0 115 2 581
"5823" 278 2782 "FR" "M" 6 0 19 2 0 115 2 581
"5824" 278 2782 "FR" "M" 7 0 23 2 0 115 2 581
"5825" 278 2782 "FR" "M" 8 0 36 2 0 115 2 581
"5826" 278 2783 "FR" "M" 9 0 45 3 0 76 2 581
"5827" 278 2783 "FR" "M" 10 0 16 3 0 76 2 581
"5828" 278 2783 "FR" "M" 11 0 7 3 0 76 2 581
"5829" 278 2783 "FR" "M" 12 0 8 3 0 76 2 581
"5830" 278 2784 "FR" "M" 13 0 86 4 0 156 2 581
"5831" 278 2784 "FR" "M" 14 0 41 4 0 156 2 581
"5832" 278 2784 "FR" "M" 15 0 15 4 0 156 2 581
"5833" 278 2784 "FR" "M" 16 0 14 4 0 156 2 581
"5834" 278 2785 "FR" "M" 17 1 69 5 2 106 2 581
"5835" 278 2785 "FR" "M" 18 0 13 5 2 106 2 581
"5836" 278 2785 "FR" "M" 19 0 14 5 2 106 2 581
"5837" 278 2785 "FR" "M" 20 1 10 5 2 106 2 581
"5838" 278 2786 "FR" "M" 21 NA NA 6 NA NA 2 581
"5839" 279 2791 "FR" "M" 1 0 44 1 0 225 1 607
"5840" 279 2791 "FR" "M" 2 0 74 1 0 225 1 607
"5841" 279 2791 "FR" "M" 3 0 50 1 0 225 1 607
"5842" 279 2791 "FR" "M" 4 0 57 1 0 225 1 607
"5843" 279 2792 "FR" "M" 5 0 60 2 0 242 1 607
"5844" 279 2792 "FR" "M" 6 0 49 2 0 242 1 607
"5845" 279 2792 "FR" "M" 7 0 60 2 0 242 1 607
"5846" 279 2792 "FR" "M" 8 0 73 2 0 242 1 607
"5847" 279 2793 "FR" "M" 9 0 28 3 1 140 1 607
"5848" 279 2793 "FR" "M" 10 0 46 3 1 140 1 607
"5849" 279 2793 "FR" "M" 11 0 40 3 1 140 1 607
"5850" 279 2793 "FR" "M" 12 1 26 3 1 140 1 607
"5851" 279 2794 "FR" "M" 13 NA NA 4 NA NA 1 607
"5852" 279 2794 "FR" "M" 14 NA NA 4 NA NA 1 607
"5853" 279 2794 "FR" "M" 15 NA NA 4 NA NA 1 607
"5854" 279 2794 "FR" "M" 16 NA NA 4 NA NA 1 607
"5855" 279 2795 "FR" "M" 17 NA NA 5 NA NA 1 607
"5856" 279 2795 "FR" "M" 18 NA NA 5 NA NA 1 607
"5857" 279 2795 "FR" "M" 19 NA NA 5 NA NA 1 607
"5858" 279 2795 "FR" "M" 20 NA NA 5 NA NA 1 607
"5859" 279 2796 "FR" "M" 21 NA NA 6 NA NA 1 607
"5860" 280 2801 "NL" "F" 1 1 72 1 3 137 13 627
"5861" 280 2801 "NL" "F" 2 1 31 1 3 137 13 627
"5862" 280 2801 "NL" "F" 3 0 11 1 3 137 13 627
"5863" 280 2801 "NL" "F" 4 1 23 1 3 137 13 627
"5864" 280 2802 "NL" "F" 5 0 56 2 3 108 13 627
"5865" 280 2802 "NL" "F" 6 1 9 2 3 108 13 627
"5866" 280 2802 "NL" "F" 7 1 28 2 3 108 13 627
"5867" 280 2802 "NL" "F" 8 1 15 2 3 108 13 627
"5868" 280 2803 "NL" "F" 9 1 36 3 3 62 13 627
"5869" 280 2803 "NL" "F" 10 1 8 3 3 62 13 627
"5870" 280 2803 "NL" "F" 11 0 8 3 3 62 13 627
"5871" 280 2803 "NL" "F" 12 1 10 3 3 62 13 627
"5872" 280 2804 "NL" "F" 13 0 96 4 1 167 13 627
"5873" 280 2804 "NL" "F" 14 0 36 4 1 167 13 627
"5874" 280 2804 "NL" "F" 15 0 28 4 1 167 13 627
"5875" 280 2804 "NL" "F" 16 1 7 4 1 167 13 627
"5876" 280 2805 "NL" "F" 17 1 78 5 3 153 13 627
"5877" 280 2805 "NL" "F" 18 1 20 5 3 153 13 627
"5878" 280 2805 "NL" "F" 19 0 18 5 3 153 13 627
"5879" 280 2805 "NL" "F" 20 1 37 5 3 153 13 627
"5880" 280 2806 "NL" "F" 21 NA NA 6 NA NA 13 627
"5881" 281 2811 "NL" "M" 1 0 106 1 0 367 5 1058
"5882" 281 2811 "NL" "M" 2 0 119 1 0 367 5 1058
"5883" 281 2811 "NL" "M" 3 0 80 1 0 367 5 1058
"5884" 281 2811 "NL" "M" 4 0 62 1 0 367 5 1058
"5885" 281 2812 "NL" "M" 5 0 82 2 2 372 5 1058
"5886" 281 2812 "NL" "M" 6 1 180 2 2 372 5 1058
"5887" 281 2812 "NL" "M" 7 1 60 2 2 372 5 1058
"5888" 281 2812 "NL" "M" 8 0 50 2 2 372 5 1058
"5889" 281 2813 "NL" "M" 9 1 185 3 3 319 5 1058
"5890" 281 2813 "NL" "M" 10 1 82 3 3 319 5 1058
"5891" 281 2813 "NL" "M" 11 0 39 3 3 319 5 1058
"5892" 281 2813 "NL" "M" 12 1 13 3 3 319 5 1058
"5893" 281 2814 "NL" "M" 13 NA NA 4 NA NA 5 1058
"5894" 281 2814 "NL" "M" 14 NA NA 4 NA NA 5 1058
"5895" 281 2814 "NL" "M" 15 NA NA 4 NA NA 5 1058
"5896" 281 2814 "NL" "M" 16 NA NA 4 NA NA 5 1058
"5897" 281 2815 "NL" "M" 17 NA NA 5 NA NA 5 1058
"5898" 281 2815 "NL" "M" 18 NA NA 5 NA NA 5 1058
"5899" 281 2815 "NL" "M" 19 NA NA 5 NA NA 5 1058
"5900" 281 2815 "NL" "M" 20 NA NA 5 NA NA 5 1058
"5901" 281 2816 "NL" "M" 21 NA NA 6 NA NA 5 1058
"5902" 282 2821 "NL" "F" 1 0 45 1 0 130 3 678
"5903" 282 2821 "NL" "F" 2 0 36 1 0 130 3 678
"5904" 282 2821 "NL" "F" 3 0 11 1 0 130 3 678
"5905" 282 2821 "NL" "F" 4 0 38 1 0 130 3 678
"5906" 282 2822 "NL" "F" 5 0 52 2 2 132 3 678
"5907" 282 2822 "NL" "F" 6 1 29 2 2 132 3 678
"5908" 282 2822 "NL" "F" 7 1 12 2 2 132 3 678
"5909" 282 2822 "NL" "F" 8 0 39 2 2 132 3 678
"5910" 282 2823 "NL" "F" 9 0 20 3 0 76 3 678
"5911" 282 2823 "NL" "F" 10 0 33 3 0 76 3 678
"5912" 282 2823 "NL" "F" 11 0 16 3 0 76 3 678
"5913" 282 2823 "NL" "F" 12 0 7 3 0 76 3 678
"5914" 282 2824 "NL" "F" 13 0 134 4 1 321 3 678
"5915" 282 2824 "NL" "F" 14 0 62 4 1 321 3 678
"5916" 282 2824 "NL" "F" 15 0 66 4 1 321 3 678
"5917" 282 2824 "NL" "F" 16 1 59 4 1 321 3 678
"5918" 282 2825 "NL" "F" 17 NA NA 5 0 19 3 678
"5919" 282 2825 "NL" "F" 18 NA NA 5 0 19 3 678
"5920" 282 2825 "NL" "F" 19 0 19 5 0 19 3 678
"5921" 282 2825 "NL" "F" 20 NA NA 5 0 19 3 678
"5922" 282 2826 "NL" "F" 21 NA NA 6 NA NA 3 678
"5923" 283 2831 "FR" "F" 1 0 78 1 0 231 0 747
"5924" 283 2831 "FR" "F" 2 0 62 1 0 231 0 747
"5925" 283 2831 "FR" "F" 3 0 72 1 0 231 0 747
"5926" 283 2831 "FR" "F" 4 0 19 1 0 231 0 747
"5927" 283 2832 "FR" "F" 5 0 35 2 0 293 0 747
"5928" 283 2832 "FR" "F" 6 0 95 2 0 293 0 747
"5929" 283 2832 "FR" "F" 7 0 65 2 0 293 0 747
"5930" 283 2832 "FR" "F" 8 0 98 2 0 293 0 747
"5931" 283 2833 "FR" "F" 9 0 65 3 0 223 0 747
"5932" 283 2833 "FR" "F" 10 0 79 3 0 223 0 747
"5933" 283 2833 "FR" "F" 11 0 44 3 0 223 0 747
"5934" 283 2833 "FR" "F" 12 0 35 3 0 223 0 747
"5935" 283 2834 "FR" "F" 13 NA NA 4 NA NA 0 747
"5936" 283 2834 "FR" "F" 14 NA NA 4 NA NA 0 747
"5937" 283 2834 "FR" "F" 15 NA NA 4 NA NA 0 747
"5938" 283 2834 "FR" "F" 16 NA NA 4 NA NA 0 747
"5939" 283 2835 "FR" "F" 17 NA NA 5 NA NA 0 747
"5940" 283 2835 "FR" "F" 18 NA NA 5 NA NA 0 747
"5941" 283 2835 "FR" "F" 19 NA NA 5 NA NA 0 747
"5942" 283 2835 "FR" "F" 20 NA NA 5 NA NA 0 747
"5943" 283 2836 "FR" "F" 21 NA NA 6 NA NA 0 747
"5944" 284 2841 "NL" "M" 1 0 69 1 0 217 2 532
"5945" 284 2841 "NL" "M" 2 0 61 1 0 217 2 532
"5946" 284 2841 "NL" "M" 3 0 15 1 0 217 2 532
"5947" 284 2841 "NL" "M" 4 0 72 1 0 217 2 532
"5948" 284 2842 "NL" "M" 5 0 162 2 1 222 2 532
"5949" 284 2842 "NL" "M" 6 0 16 2 1 222 2 532
"5950" 284 2842 "NL" "M" 7 1 17 2 1 222 2 532
"5951" 284 2842 "NL" "M" 8 0 27 2 1 222 2 532
"5952" 284 2843 "NL" "M" 9 0 41 3 1 93 2 532
"5953" 284 2843 "NL" "M" 10 1 18 3 1 93 2 532
"5954" 284 2843 "NL" "M" 11 0 23 3 1 93 2 532
"5955" 284 2843 "NL" "M" 12 0 11 3 1 93 2 532
"5956" 284 2844 "NL" "M" 13 NA NA 4 NA NA 2 532
"5957" 284 2844 "NL" "M" 14 NA NA 4 NA NA 2 532
"5958" 284 2844 "NL" "M" 15 NA NA 4 NA NA 2 532
"5959" 284 2844 "NL" "M" 16 NA NA 4 NA NA 2 532
"5960" 284 2845 "NL" "M" 17 NA NA 5 NA NA 2 532
"5961" 284 2845 "NL" "M" 18 NA NA 5 NA NA 2 532
"5962" 284 2845 "NL" "M" 19 NA NA 5 NA NA 2 532
"5963" 284 2845 "NL" "M" 20 NA NA 5 NA NA 2 532
"5964" 284 2846 "NL" "M" 21 NA NA 6 NA NA 2 532
"5965" 285 2851 "NL" "F" 1 0 121 1 1 228 7 555
"5966" 285 2851 "NL" "F" 2 1 17 1 1 228 7 555
"5967" 285 2851 "NL" "F" 3 0 33 1 1 228 7 555
"5968" 285 2851 "NL" "F" 4 0 57 1 1 228 7 555
"5969" 285 2852 "NL" "F" 5 0 76 2 3 196 7 555
"5970" 285 2852 "NL" "F" 6 1 29 2 3 196 7 555
"5971" 285 2852 "NL" "F" 7 1 24 2 3 196 7 555
"5972" 285 2852 "NL" "F" 8 1 67 2 3 196 7 555
"5973" 285 2853 "NL" "F" 9 1 75 3 3 131 7 555
"5974" 285 2853 "NL" "F" 10 1 23 3 3 131 7 555
"5975" 285 2853 "NL" "F" 11 0 16 3 3 131 7 555
"5976" 285 2853 "NL" "F" 12 1 17 3 3 131 7 555
"5977" 285 2854 "NL" "F" 13 NA NA 4 NA NA 7 555
"5978" 285 2854 "NL" "F" 14 NA NA 4 NA NA 7 555
"5979" 285 2854 "NL" "F" 15 NA NA 4 NA NA 7 555
"5980" 285 2854 "NL" "F" 16 NA NA 4 NA NA 7 555
"5981" 285 2855 "NL" "F" 17 NA NA 5 NA NA 7 555
"5982" 285 2855 "NL" "F" 18 NA NA 5 NA NA 7 555
